Id,Price
10720,133471.3829097935
4253,309938.35848105856
10857,117147.84661703728
6254,179299.1481291783
14681,192779.78381206843
8080,121247.45588559333
8006,171045.1772556145
13135,143940.0923445305
4527,215442.39051786202
12688,206090.0708787472
15920,116049.22283618449
16786,124683.47226556619
16637,175510.23357171196
949,151058.74477587812
10696,287348.67535065615
605,317403.85685987765
10819,213708.99391764446
9490,163425.80460053697
1813,199637.02013300423
15958,329175.00696508534
10873,369682.12243659934
14381,219709.86693049205
5745,142199.48940855626
286,289954.479078991
14799,291285.37832302065
437,170684.85098383026
12172,74933.27468462916
8534,133278.42131182406
14463,440291.6418640132
13672,178452.7497324814
6720,197337.827808004
16057,212415.26220137143
2659,474676.60268959886
11649,167328.37025713758
4478,123785.67290135066
555,329285.5437789958
4819,252312.0480249283
15188,334917.71005030314
16115,194697.88330185396
11427,102736.73804237592
15483,166068.29539812522
829,172545.9932827981
13576,257067.05097185913
13810,233035.53763591274
1052,152495.04841475925
10673,155423.29463229305
8525,316913.9250319391
13154,284564.54533263925
13856,158232.8571702412
5125,249665.19399092055
5551,233548.06908654943
14262,182196.62866873827
8872,135873.5977959604
10341,220108.7501245084
7231,161188.95125687207
10950,229389.9327602201
4031,141427.96077139492
13852,130139.45173091236
5886,250575.93723885866
859,432411.6515748491
9436,192356.8115993199
13638,299243.2158470247
15337,217790.20896463894
5506,253065.5711577329
13550,111658.84784490522
12630,157419.96762153585
6466,131167.54107499358
3282,150182.71249121986
4474,131651.33163168715
138,237781.1047396303
15490,181235.58814236114
11584,255562.6355082933
13309,147014.48040319758
8860,364314.1222199566
14037,187977.72806020745
1329,232407.92692308908
2198,590312.5475954185
1210,328071.41497011593
10076,191162.23084930424
6692,305500.05818283255
6074,126317.3506583539
13921,177781.21020018126
1646,297681.9600461395
11676,195917.94850994955
683,106338.94190792562
4839,129529.63933278303
12392,143515.16913965688
5206,213602.98217613675
9104,321737.84508242586
15554,182493.37437405108
1590,196043.2209427426
7894,307252.96798036917
9286,156050.18314100802
15364,330973.4542065202
8260,259143.61635880917
5746,118293.34736470159
3357,460419.71521710703
4755,180637.11576974395
5896,118659.88598586425
16520,203236.0433580484
8880,215957.09193108
9321,219283.9017535935
16463,156688.7036900963
4861,168389.02684777766
5687,183121.91312675356
2785,371195.7366895668
5571,239478.04997122317
11070,481448.56983533106
11577,224902.44783027336
3993,164982.80073554855
10908,251304.4913971952
3696,196041.83437703893
1755,140909.58140857622
4053,201011.60163596788
11954,268692.6434404086
15294,171958.0481364065
12452,198191.26075398165
2202,145287.7089550555
13564,234481.75519640287
5134,310187.7526344639
7447,128940.23960018119
5929,132439.7027646472
16714,191931.8325974561
13005,329020.60793279315
11740,236577.71359036624
3535,176691.20934660145
11837,237704.3481461652
7382,191304.17330888272
16709,227108.84780160725
5908,235582.55606832306
16333,213819.41205751456
14776,239452.29084555298
831,177004.57793570467
5944,181002.7815675802
1764,276150.9125526466
5782,149922.22199462273
7091,280604.5341985525
7871,189188.32870517613
10449,163031.5795506204
15137,109340.7525924313
2181,264813.27422122477
8667,326147.85206153785
4207,261885.77736452396
3528,199671.6752444238
5611,142477.19961220387
5894,202091.07645260607
14255,157194.7845162691
16064,133832.18344437235
5076,217366.54562790281
3537,70223.97215058847
6369,97832.1913611323
1938,221934.50057901643
11844,248915.48488283122
7717,97809.46847969701
3800,372127.06619964214
6897,196620.81642065238
255,251718.9489852533
607,200575.99031514573
6368,249595.66035774502
15211,248943.01592989537
13229,167304.4024762448
6091,251402.0078721621
14260,174530.4282291505
15104,154427.2360087979
7378,89583.76552203493
12575,172365.7316650076
137,171004.5157078049
14572,219424.63339541867
12530,166452.9821296777
512,191102.2133025507
7251,290763.8605204248
4545,397455.8210133969
14928,486877.27262603893
3934,177609.70815369982
12097,377380.41597538313
10979,178616.31971713892
16455,275970.3545700058
4190,145955.2563724746
7577,237390.98895372901
11609,290035.59490410937
2346,202321.81169040606
7363,266336.1488820791
13535,184900.36612027988
9864,206422.01568613626
16645,388370.35502249835
2689,304477.2320007025
5994,128206.72603054332
14493,242528.3411595446
7391,170551.05985047616
13674,216616.17393936985
7137,268187.32681379636
5438,182797.7310496826
10693,240363.26355930406
9037,325487.19160845614
14329,300988.85961386916
11660,429057.75113833626
9734,183342.62057995787
12046,191714.34176566548
11704,260844.5941023765
7843,147207.55863611875
3499,152319.89510446397
16012,83971.72618827436
15759,360231.79377022246
10884,165873.41043573932
9115,86104.47582287231
4066,295556.24386632495
12745,176960.76457059596
9627,241285.87478122822
12977,242478.9724565714
7620,86511.49935723741
11955,160463.492429401
271,217965.9903914748
16091,284948.71300357825
2193,384432.9080388999
6190,168111.20308825077
7071,197814.2842113374
14320,101186.17586532075
15578,155271.5477098055
267,144259.60431238753
1930,195434.3319923388
7426,160552.42571946545
13890,166615.20447381047
4176,185155.78566924087
5453,185263.70460093784
5526,262601.99290970253
8780,256291.30525826366
10299,184416.70235772314
959,435602.96559306583
3458,160689.29134363722
5363,400292.0827382402
9281,148792.5092221027
8076,201338.22096153663
2492,271666.3816314353
4746,137717.75014200632
11380,225610.90164049072
10881,211807.11095810696
16392,202734.8028765214
8071,174818.4119518832
16740,124511.7596669994
4846,233624.41486030674
5299,311149.50899488403
2046,248667.25111502022
11623,232983.6150999346
6539,134595.59846836564
12234,217460.22061777275
14240,165380.5809906323
3443,132160.19465945888
2127,182110.61026735223
11259,144730.61872122964
7889,116113.89916620342
16655,218479.4189486579
15790,139052.75682490607
3686,123368.06071749244
4392,142986.61262621777
3103,236231.4247620344
7047,186268.26061731242
13014,333810.6287105938
11269,427770.46592495695
4304,413363.54056065565
13513,184165.6510361578
12969,90122.7365698873
6966,215214.20319714022
8883,117369.5244322014
6064,206267.57250123887
12341,197164.31671369646
10107,239731.0194663189
130,186439.23119115608
2406,340741.6594692443
6089,237524.04615754497
316,105100.08333500315
15812,263209.5903453129
7053,372469.49220080825
14691,293925.0913320152
11881,168886.43322352733
13503,154290.04666484986
9569,196049.71515391476
9846,333143.15033640503
14415,193599.07625020744
14873,201081.21996271808
11180,321975.665130928
7256,191410.71685902603
3721,192180.5736104006
1211,215665.0783743834
14887,232505.22386348678
16220,408137.8267797786
15451,174462.25964452713
1602,282106.9889897467
8917,270755.8753866989
15595,119880.0963212793
15242,175683.41710932855
3957,250642.01105459363
14923,76738.476875441
3087,167034.4938737526
12959,444481.15073389205
13631,152217.41837460976
12704,290818.3035355748
15197,171660.2838186075
12599,195250.25099075946
8761,197950.2264852259
13013,166792.41346325216
3464,205921.5407730852
2366,158018.10093213565
10845,164259.12970588644
8092,191155.06852673393
10528,229757.62403943893
7132,180336.29447919445
8958,171507.25183519197
7959,104717.04141033639
4847,220275.17619200726
1477,359733.87496588303
8264,334002.26766951033
10048,143943.33022555863
10492,277209.29224040004
3859,390163.2532464994
8676,427468.36190135474
8146,256950.46144975413
1619,271442.9148916571
12609,105090.83540618235
11001,196307.12080093988
3644,222456.31245757773
8362,268729.93277893326
537,152659.17880595324
1298,132001.15022470712
1023,258272.2973345687
8659,223775.07697867524
11538,207982.7944272287
16036,160324.1661537771
2392,330020.2466410587
12099,355577.3175805725
12935,150139.08840480924
1050,170291.7483917348
3068,242960.56465813567
2083,167866.73939264045
7652,327765.60611155565
8696,295130.63115105056
11183,434812.58814427414
11386,123449.60950000216
10752,390496.01343589777
3371,329722.91088915564
4149,190189.14094218455
16775,186342.88149950223
12187,188356.4580631178
14421,242146.33838381484
13693,196095.06846816523
6560,237611.03211100702
3497,199417.21925442916
3396,159972.0737507339
1223,210534.6368152011
14796,210509.13251241346
16190,284495.0599530713
6060,278261.6866270983
10111,191886.90443473952
10983,173911.134662671
11228,212072.78542532085
13208,263221.60060364834
525,475528.9188208008
6923,163876.5631297943
6785,176581.0257997174
3731,242423.41802202986
16577,240846.1357534296
6518,210674.1684245712
6610,176556.81376063437
5509,122890.87165014118
9942,279874.6140536595
10148,227501.63237666737
5351,138230.6116578496
11029,127740.23989323612
6561,141837.275134102
10056,144701.03614060773
13913,169079.56872014966
1906,162701.60797588123
5081,170931.60803402535
6341,320873.3534358031
1859,178672.60036761433
3336,205962.82741198607
14163,147061.9723764606
6204,353084.5245251197
13285,198443.78539733466
11492,226610.96602908336
14596,112335.22226271225
4696,397747.41667564324
4771,279532.96007228637
11296,136718.40417222978
5851,151354.31487493787
2850,191282.93118969386
10011,159742.39141900756
5988,173149.38402026962
2316,70944.96923919089
3211,189840.83486873622
13525,155421.83696823186
6383,134257.23911736463
1420,339158.34512109635
11748,260299.59924679715
4222,242952.35189824895
8363,225480.4938286918
4412,237184.35454433595
14384,151727.12509948935
9844,161676.09553506787
9315,222534.02199519955
11604,218557.07613853802
10644,242551.65029657388
12995,190420.46123569258
16615,339523.46518215083
1959,211231.32678152685
14562,194475.41032244143
11934,202298.2546191511
8494,160470.1309252581
4255,216374.93849177036
13000,181225.81838620116
2461,372385.7053224814
13661,212216.48398128993
2886,224147.71704545486
519,191356.62241970043
5440,190052.1616814029
10353,160499.51764378216
12305,170369.45657638597
2983,224662.17859839738
12032,196034.7992796692
743,271899.5883372262
8250,132942.50661639142
7890,168636.35145950454
4722,426869.54822063557
15358,183678.8861197932
4183,178831.35479078998
3970,306345.6001464315
303,178952.7155646462
2207,234319.97567903207
4022,141710.9949945523
1132,186379.81500388082
12278,169579.96150956792
9280,148827.44761397166
14940,483463.26083222
6413,160254.34752818142
15213,414203.29398816684
9656,231577.58156994823
12036,279598.53274140315
3151,183041.2470182113
15530,183996.80272063718
13263,134650.3057614374
6750,176303.14001035967
11488,348819.3210151297
9532,173697.04872547011
8462,196816.7416294209
11494,470076.129947393
10270,121486.6002359215
5476,101030.03059755173
12486,395172.4987640105
5501,108806.37930775006
15871,331443.8494314142
14733,184044.2436532796
6103,241952.1425224343
7911,194505.71214616756
4359,269924.50667963224
9595,184470.84322923247
13851,271201.19545911567
7854,185374.57323416776
8684,181526.2252163091
15239,242488.96760286007
10012,203212.00284743746
14995,310943.57351615716
9791,166398.8190920925
5567,219233.39537810732
10883,172488.49622029357
25,171647.37641693436
939,170199.45895609894
9919,180180.06165235533
6321,234425.27355171417
16767,356867.69979649753
16464,105764.57344898143
3170,171996.9942103519
1522,142076.30559379226
5138,326235.7929659964
797,145071.89914920853
14586,88268.56223171331
2872,199019.32353961616
4259,195956.56700044128
16616,281084.04284382844
16512,169403.810011038
9663,200206.58411563653
245,213993.76431930455
16369,230402.2334407783
5254,441036.65333870647
8672,142829.37769758896
8004,261718.78559175256
3109,245068.597365681
2588,327336.6424843671
8814,343867.5436697123
15888,144978.84105107046
14668,118859.02938700859
13432,470708.1212388327
7981,73447.52119832693
2048,219820.99305282204
1667,163549.46810449517
2349,91736.5672524792
6136,202261.31040165853
8166,187388.56375256844
1709,346260.06294739404
14649,185268.65199081693
9187,240838.1154236336
2927,184741.456864377
10220,158604.36760429328
6331,421817.0866855828
7044,175196.6822707218
1736,144137.7943595925
1840,129120.44615241395
4852,242383.87135607153
13311,170871.52814089876
3330,178622.15764003518
7004,352118.22586345574
12472,179890.87564499624
7664,175781.4915001854
16537,187889.4666086206
15032,420142.6962034064
5325,246046.3214027397
800,225316.70038477427
1438,153030.40909762232
3953,145408.1384262924
7135,288906.81542025146
10371,84343.22214646993
709,133971.2199175572
4836,247314.73587375862
14709,244128.83923706252
2216,250814.10170356385
11948,243685.3823692957
5221,227625.23369542908
159,322227.87178772315
15775,144645.71015544105
4818,209464.478779158
10222,238557.2091500702
9867,219152.60036960116
11763,357810.4255196055
511,157528.5874129575
9337,173659.60969538856
15529,285714.13998924894
9134,181419.6448043605
2759,122839.81720330234
1458,179921.06241722428
13261,211743.93266907203
11772,153615.59212292996
8107,251387.47933599577
13847,202653.13062300542
14414,372401.38893279777
12833,82817.70344455399
5282,277805.9856114031
13760,218138.7212672757
430,196026.21688102424
12580,176200.40966649886
10985,377610.9110255612
14321,140480.09507779402
15960,329250.79954048066
4803,229984.9753838591
6741,137480.78381388503
4046,184027.36438373942
5060,272835.4962635891
9593,278409.99171882035
8088,238201.32734063404
13888,189871.56612416156
12065,162143.5968709326
13336,155340.85615642645
2449,188694.32770627242
7499,260924.724583172
11082,147438.80399834222
211,123481.71920887605
11469,149417.08655886623
5452,130924.78479619349
7732,183989.98757763085
10080,199674.05063240154
15088,164665.69345523082
6112,206261.72307765202
7903,265061.50774934347
2249,188880.8670809563
79,179443.90315250467
13941,152049.66628370664
6693,185003.0965153101
1156,329968.9528306992
3877,173494.73992656282
2864,161811.50971903375
4519,142302.57896179627
4712,145055.50758923593
4642,175903.96108289214
4766,205591.05615248124
2429,294051.8462380217
12013,243119.06981649826
12309,238181.17705644175
5505,125070.49458518962
13711,183706.43159897663
10483,355423.5771811174
1648,218562.235820137
9391,204193.71995452777
699,196347.7403879646
7034,270805.9628645233
10415,333900.3432400287
839,259923.63865743933
7602,204235.07998400382
15682,230814.15639785514
16354,360530.08435662783
13686,167771.48801177586
5026,192560.56797379986
3081,304229.5740388465
5009,182235.8850290122
4173,446842.8716696471
3228,169052.94458199863
15482,276931.3419403239
5700,209000.10013843726
6252,193470.00222281634
8207,88318.86729859254
2984,144953.0284131294
3507,386766.62061748706
15950,87951.8174987201
13377,242450.090978939
15594,193250.2593160047
11798,215721.30022031072
13493,161677.97271378522
4976,192096.75103006203
3771,194531.8441315468
1107,174807.80221395157
16171,345408.0996234547
15257,179723.4440712757
6221,202520.88479383755
4936,176672.72711462143
6343,185758.53502609898
16109,201356.98146162054
15352,213887.8336479724
9489,182849.70542461905
14029,229834.04035691376
4879,308043.524703582
6828,154756.3428663936
11950,83075.79379794034
14964,157339.77627753065
9074,166825.66476583458
10514,215852.42066471704
10702,186079.55502523517
3476,194412.48314588677
15469,282150.93805731775
5608,175048.7375071239
13446,521867.9747597086
1683,206540.95947132766
6759,116715.62055829578
186,235766.14802465186
7822,67262.23133377238
7017,325863.1363704709
1944,188924.64237862395
10515,261679.64127348587
2824,232262.99937234842
3649,156087.42085491706
8228,215610.14388253877
6599,382181.59059600433
9165,160679.4017864128
12316,416164.2413620099
11720,209589.52034881618
13943,177737.45152773202
15315,127354.08846684563
14812,345997.3551107201
4799,319784.3368177924
2600,255208.27090631914
5724,97616.92523638188
3033,312970.05410870357
2985,169622.2221934112
8885,159857.83492566735
12691,213453.48952622327
15079,165028.77298652168
14599,164703.1259369039
7681,223423.5336048405
5849,174599.3392990423
675,192179.3062528571
4343,125054.99981813265
3122,179992.79726626366
16602,175218.56174484218
2211,181677.20557223208
12965,148569.1520661903
11016,69562.40772519782
15756,168993.75821786825
16151,143407.12228105933
10746,135120.82848263136
14130,162539.7683701747
2231,183987.28557871762
12325,212264.66185438156
8949,302641.6092001901
2859,123683.41768836889
6797,222020.00964675206
5793,236021.01694138919
1000,269568.23891072883
7364,154092.53977260145
13802,247854.31030821038
12755,313382.4186176738
10782,176683.1624879107
13169,90183.224751192
9007,325202.91167252476
2118,175525.4423380357
14517,186762.4479589686
3001,166519.86217949365
11913,153451.42542865372
4030,235708.89627153764
5323,173055.44110888842
3572,148208.16408721928
10290,166980.554859002
15321,314939.6075397982
12795,165050.14544412383
8845,292616.2249694856
14559,209487.1003531089
1435,293545.12556982157
6180,186930.9836929298
10590,187490.1916320452
3889,156992.25526257147
13160,193678.53223515823
15254,194862.66679919153
2436,156347.22922681735
1770,240772.7134999678
912,345462.9804770755
12385,151170.50383884137
2188,163537.20927399077
13444,319603.38814429834
11487,244841.32898042648
14836,335684.25188562163
4923,101575.48046258256
15779,136654.61563455383
8900,203260.77551250454
10932,183910.90164632842
6085,212203.3772347942
6762,119708.68902031113
1005,397359.6878571529
16552,178896.51594782178
13248,263514.3871495326
6580,186386.56035551493
10706,243263.8408609026
8539,160652.62671713153
10743,457325.785920686
9243,112879.90372458426
10609,148543.32592895048
9638,240475.97309842083
5399,261932.64273439284
1222,327823.9048141
4124,208305.20133320402
2131,191187.1417257309
12869,322276.9623583439
7899,135703.50971779466
3251,431841.6694996985
11088,179585.00279773097
14653,215795.26201362748
3010,258134.22248008166
12160,190779.6810176623
6288,238909.28940016154
14890,215136.51165944216
13437,178618.52248190847
2385,223408.93148898656
16650,178371.78153269913
10159,177975.50600595598
7940,268647.8029460261
12953,346485.7330199223
9803,317421.69186158915
14247,225439.9980477364
5251,132946.85936509122
14337,249093.95129057445
9967,180330.52364106162
4618,135262.8813454878
15378,441749.05910762685
8963,204104.62978300615
2472,209771.5380416052
8736,108362.65938066764
14823,117258.67997992897
8675,184852.03152176167
13596,137507.8289862799
16487,111705.12133510475
12629,231656.39406005506
11965,192588.13776639814
4136,395278.69599846675
13012,166281.8767549224
5309,198103.2515882053
517,325254.44436082494
9553,149944.0152048388
10120,151042.98718380666
5991,211805.62158750423
9862,160696.97069666884
9420,173677.4505770985
4968,243860.94441922463
11904,325017.11780000495
15824,174909.2275687084
9365,129312.07371706782
14879,167303.16939351844
8205,231902.95191539414
15184,126107.75335477796
1918,245484.34046041875
16013,262760.4287189499
9802,188906.55514119723
13752,240744.3187670351
16156,194477.65707226747
5194,92047.58210907863
2746,395022.36990617856
15982,224734.26041526085
5605,193096.4023391598
8288,249823.5569399264
5707,364360.40753460815
7933,190354.94199047872
8324,252417.8895249387
2506,161711.19340441492
12293,133075.78266732898
10551,163279.96794524166
5346,471543.31912953017
4197,245933.97579485492
3237,154880.28622479114
3390,381202.17485957383
9751,179681.08988967427
1391,231394.51575175754
1928,203651.25579890388
10992,270694.08859084157
6792,384238.0928527495
5663,184636.50070881526
13280,205041.86757296053
5218,71924.33133072438
16748,260367.36305499476
15835,215079.74559417603
14850,205886.87781765754
1359,177870.1268040763
7428,214313.57646136096
4201,127541.46379431448
13089,70139.22232800681
7182,159243.05711774385
1467,394668.4821844878
9829,191565.50730885018
4344,204931.56969353836
4129,160603.03045274553
1905,175628.14492733046
93,345655.8066124753
8320,193423.00640333374
12070,180894.74644094091
8290,198936.9197331957
11005,220972.35061983363
116,271315.3024113338
12275,326255.33254735696
12588,553771.417621828
11378,169690.68775970078
10961,214210.44848737135
10251,213154.42454355487
1152,256661.30029864973
12167,185266.22412095693
11569,218215.27238913596
4141,419823.98702559737
7614,117776.76314655736
13805,88533.95649799459
14680,155434.57472264805
13543,375532.2590591474
6786,185680.70486415245
13529,191188.6988113126
9158,101270.1023622609
5360,193338.6644986828
6098,242047.14348503825
11174,218170.16792455447
307,169990.7547210585
1892,185551.64171631116
6948,246181.78019904706
2227,150897.2964940018
12790,241042.530410616
3653,169310.77959056266
2912,240818.38501707677
16735,104327.82288652877
5446,188390.683573087
8532,233821.323492918
10311,339618.66531342594
10051,186972.90125814118
918,171307.99995556142
2766,157640.91906202197
734,188239.75117998332
6882,452078.8271062622
15971,159128.59866222873
1735,315325.67769004364
442,178842.96025014407
7228,222992.7405471859
507,203788.4172686405
8461,201844.27846993395
4514,274320.40710153495
4133,106539.67920320337
14803,176018.66762127855
14297,257980.2687022325
9924,241987.9908426369
13797,298588.7508928891
8497,270010.18845821684
8729,136138.9671544511
16046,159400.49582288237
15087,183356.10437339998
2874,174502.78983178845
7415,220489.00564365127
13893,187485.9379251341
12611,144520.2086118512
7779,243574.28720909343
8221,187588.47302477117
7790,150073.43560851214
12728,383188.2745707176
3372,176724.12594836965
12845,183786.62937679116
13107,264700.815012871
2475,243016.20080217638
5820,152868.3941048666
14505,108361.12257998875
382,159194.36986833368
1339,168897.44441425108
4940,214398.50343778043
1481,68116.74303743684
9025,268212.9491624175
14636,164631.39725088366
10668,120304.90347992824
2025,218871.38963024062
2910,175800.20185307346
5836,188720.9487330353
3444,133687.9940844853
11165,230115.62721956283
16000,220168.07549059915
5281,393594.44018993224
15350,283604.3726378111
7321,229256.32037877094
2863,222981.70819623664
3563,172303.8946953854
5094,224281.75453989793
1027,236298.12094813038
7953,259167.76376945805
1788,215897.1454135189
11061,177057.12976397228
1839,306388.26944724924
7766,203797.96648924492
2250,218486.7516088085
14701,149795.40714360744
13149,268648.6950372056
14040,194531.84390058625
13370,262212.6489868689
9312,437987.3944865708
10493,164668.14193712946
11985,204385.8297985421
2698,206589.65104469017
4659,182239.9880039741
3002,153711.47998851247
4795,256410.27134985477
3986,128448.45851244197
1753,451729.7714639269
6681,197684.87357858923
14801,203719.61671670302
14252,260497.63066036708
5017,142210.1105659318
12267,267097.77720823645
10681,176744.5181144157
10800,170561.44830323613
13910,160025.80787784894
355,212768.60254032176
12255,163119.6908666648
10435,218012.18353147275
13840,281972.77102489374
7656,389137.00216899306
1659,195563.25655502162
2333,157457.12049370515
4580,288493.0751156583
12699,70217.98150943329
9974,142430.69430469835
14083,284133.3604573451
15347,417306.70639712474
1473,263345.53372109006
4984,252728.12185514483
9203,180160.0351296422
5806,175413.04408728893
5590,178469.8021274076
4509,266906.67735713674
763,232677.53292786196
3067,310064.3153938212
1143,309857.95501720114
15403,210121.75123431493
10793,237846.8387460425
4849,70112.70645006745
10717,185556.24659811455
5430,178746.19309386695
5874,359993.7572248722
11286,195549.72616369766
4407,130400.5558609254
11998,200318.62917792704
1131,236541.22514222466
11920,270881.8156297554
12404,330438.79149280407
6552,183339.94053804784
8459,182486.43153331243
4704,234921.29504483883
13883,176250.5903310257
13830,167914.80248457205
13273,212118.8820412649
11323,146504.15290746622
13257,120276.499024439
15846,164949.43903310073
9132,313277.4213040832
2909,64960.499202990795
15927,182847.31370863767
16500,271163.62838707166
15974,168850.88930337946
1278,177614.3943970998
2893,205218.77820721306
16128,178921.99656029494
12794,207611.42935770462
1341,344942.2167397739
9219,259544.29695128754
2982,182271.24883866624
3113,162621.31966295184
14358,166472.74535020025
295,175538.61782976025
732,253621.03508421924
14926,165055.9655366212
9155,437047.4197311309
2045,182425.23746217243
3879,285180.54359257215
5361,368892.763212261
9750,431692.7435764447
1711,206959.19775788096
13269,136597.85696300713
7020,199176.01225272098
832,173199.74320258695
4009,201242.37505036144
5184,260796.12620110792
13844,177701.51140760435
12471,261593.85552489042
1294,211696.49725754384
6058,242088.63174078282
15614,126093.10412749503
7214,260157.39176544518
9841,233924.07715698273
4639,226565.29366881974
5018,219815.85465800983
1139,187667.29205926962
2896,100817.81898927643
7987,176647.76571157883
13272,238538.5831829139
13454,178790.70180610623
14287,151212.60926475667
414,262228.3797791221
1524,112085.35292667722
5818,135557.6110006793
973,169702.21161286478
2888,255748.57997370383
6269,310918.1631140265
7343,150632.16844465447
14834,167451.0978394891
10672,302710.7015218374
2595,171859.4981295663
12843,178381.72096316048
8973,115935.69056500061
13539,389805.58530165674
12351,126459.66295915091
12322,181901.35715951468
13659,454021.46353265556
14758,146463.80374723615
14157,201523.53535278887
9874,126329.5118517087
11513,148481.38028542988
5034,168614.33105350632
6779,292878.66252181877
8009,282988.7770301624
891,289306.82569189026
6663,191526.311760793
11506,242151.38919946062
4740,280662.51955114194
9254,312892.4335787341
2609,207539.0889444591
13601,127179.12334233806
3862,202532.62420159375
16490,189148.3154599691
8819,195486.2628379282
6836,190297.96177293718
16232,146175.4865078928
15988,153332.1846551807
6009,191879.8601951147
15339,156999.9028713396
2953,131406.7891168949
8340,169453.06383297543
8723,194260.66897759103
6760,250804.40773550209
7960,136780.8013448621
13358,339586.50265722704
2009,69230.88222110213
9977,218607.34388178695
12445,338582.64416378905
11130,255689.27307048003
9205,389505.36865116673
9078,231455.2762842353
8317,164569.28082615655
13108,267659.8422726462
15196,204213.78987448872
12406,148770.4399174708
5946,131255.18068441245
5538,213788.3696292178
16264,241552.87916832182
3752,217920.54688479973
13995,181061.91391371802
181,246942.17772553622
13304,202125.46364186212
4262,207595.8646840671
11552,200560.56121586647
817,426940.67185592675
1198,199064.43721603803
16535,66879.78640800477
450,196440.24822812027
13207,178117.83655875255
1551,191010.75303568968
250,209793.48579983955
11528,180546.11071207485
16350,180630.19306300674
4573,141412.97399792972
7990,416235.7327647746
2372,199764.1968957843
193,222960.62730047823
8713,223678.84920233005
7617,300236.57940628263
1215,132560.57977512715
3107,201824.9034519625
8756,109963.89090299026
15942,146459.00541579945
7540,292846.42278756324
14629,138874.4323245638
8109,222750.70045685366
10816,424322.1214273131
10205,352703.34039491555
4462,201667.45144527018
9908,178443.4698054268
11376,209656.789383988
16108,180686.0211151391
13832,144283.03493019784
3744,203208.03494184907
15265,143149.84629571615
5422,395461.9352846064
2941,190378.0742556696
15866,152870.96543649634
15172,348031.523491621
15904,201590.97280618164
5679,241343.09679582636
5825,300582.7839868188
3958,337137.16264265013
8591,278459.7819614092
1475,290524.8745719314
2397,245185.8963799294
12419,241024.4051077635
7533,225721.38084984105
10339,212441.2867419857
8760,157972.6068035412
13040,121166.17286605324
5620,181633.6009565266
4840,163355.79076763068
10464,181473.2182735756
7543,189657.14583133758
1320,88773.0552902686
2272,137114.0369017338
6550,108833.5621259842
4518,289725.01111339824
2340,234511.92866431814
1484,184020.8887425218
1233,171381.7167806384
12897,278172.0193483179
15344,200796.02582490016
7061,190860.50236339853
13807,236022.83106166514
487,160562.22317989834
12297,178121.90823280148
13452,194419.79076780708
5624,173746.30508768267
4483,120171.14199330167
265,154388.5363958374
503,183919.98701531024
8919,261212.9238128928
3102,126416.41890304508
5190,370488.77264298144
7699,194128.29162862906
15080,225914.88624499418
2439,267111.582731386
4387,218327.3946897807
7427,143058.7466197273
16056,182602.62420785398
14546,331907.6208036444
12353,184995.82285171573
6991,325383.78733332705
18,253147.7675771632
459,253924.79626510662
433,235115.06016916543
12001,359816.88393921
4428,121366.44939214355
2650,145914.4444257421
5652,125624.39478765134
9455,435962.5858789672
469,291354.01158742496
14997,181918.98522646204
624,141249.0262149157
798,239280.1187960126
12317,110873.24299323576
9011,273773.02521161793
2923,323671.48781069985
7130,160376.23957696286
1616,124071.76482248174
134,205146.0372303427
7463,337480.0970801816
15732,340223.5837925247
3275,276140.05747669976
6621,192505.05455006738
10570,200162.34267711904
6105,163244.88817492628
6858,219612.79101011038
1929,336914.9920218255
14583,126424.07935356231
354,205877.51170697247
6378,165012.85057903902
13192,71634.79531145617
3602,393837.2248834045
9148,274857.5998037342
5459,225395.17187565463
12800,230489.8166270275
11077,216675.09414011196
7301,399807.0880952195
10775,329493.40480303625
15009,143729.36681101046
8770,278640.03632108896
9996,291377.6623687856
6810,173900.45288520548
11364,244999.06071255996
7252,129782.18209956346
5910,230823.00188781758
13187,403607.58819902904
14678,188543.78482885417
426,186139.54368479727
4099,216887.3490442527
13496,279649.2513489114
8005,199095.10290845827
9467,284119.4533125024
6732,158464.47104441366
11617,161094.21247385087
5439,206565.41179472802
14195,138875.53903389198
10131,269752.1458951705
12788,152497.70815850838
13988,399391.4815505493
12153,249989.03052468895
6270,283143.1207429074
10988,162425.3106437047
8,337861.4458121271
146,267741.00713981374
3764,438879.2335074588
5118,436151.48498207686
11023,197727.58568888388
2951,170425.30616750976
10101,178223.17347965128
4729,215030.63172029943
8148,184126.84043800455
15305,434820.07858803327
8325,170967.30757209376
1935,377319.728425202
2839,155429.32619068626
1845,159783.29476082735
2842,207021.22802074748
14019,191827.70934246175
11188,255763.81340110317
15199,137398.51793712363
12563,154248.1154894128
5231,310043.33427974256
7555,194188.6982012064
10436,191312.3006341465
14610,414826.93464539514
5912,224940.46133323415
12443,218456.46774833012
15918,81119.2304292466
11051,332752.70402239944
2714,292129.85417828016
10766,256063.6138361917
15508,197444.09043082732
12118,294780.32013900677
9160,159006.3795672922
12019,169707.31127873246
12062,253181.11941562628
9176,269788.3446894821
6135,323443.6178505413
6563,140917.8127723553
5962,142923.10872442825
5783,314180.656816183
2580,198922.48765907035
802,256994.12502447233
956,326169.7710135333
8690,197115.5507316008
1228,199818.1711592384
15046,269743.5013906297
5603,277020.57721170015
5199,146615.11650354756
3842,169732.88977238827
7671,367642.0673964443
5214,108686.15359469771
4381,484016.86094630026
4620,213136.8357529171
